comp_id,begin,end,COGS,amort,curr_assets,curr_liab,extra_exp,extra_inc,extra_profit_loss,finished_prod,fixed_assets,inc_bef_tax,intang_assets,inventories,liq_assets,material_exp,net_dom_sales,net_exp_sales,personnel_exp,profit_loss_year,sales,share_eq,subscribed_cap,tang_assets,wages,D,balsheet_flag,balsheet_length,balsheet_notfullyear,year,founded_year,exit_year,ceo_count,foreign,female,birth_year,inoffice_days,gender,origin,nace_main,ind2,ind,urban_m,region_m,founded_date,exit_date,labor_avg,fast_growth,age
36747214848.0,2012-01-01,2012-12-31,,388.8888854980469,1951.851806640625,37.03703689575195,0.0,0.0,0.0,,13277.77734375,-11296.2958984375,12351.8515625,1151.851806640625,800.0,39503.703125,,,11592.5927734375,-11296.2958984375,40625.92578125,-11148.1484375,148.1481475830078,925.9259033203124,,,0,365,0,2012,2000.0,,3.0,0.0,0.3333333432674408,1973.0,5112.0,mix,Domestic,5610.0,56.0,3.0,3,Central,2000-03-07,,0.0833333358168602,1,12.0
36757565440.0,2012-01-01,2012-12-31,658907.4375,2262385.25,8590319.0,29039108.0,226548.140625,70285.1875,-156262.96875,0.0,115550360.0,6603818.5,167737.03125,840581.5,1347751.875,20326766.0,29875444.0,12079463.0,11471089.0,5210533.5,41954908.0,57261676.0,46222532.0,68651432.0,7683122.0,,0,365,0,2012,1996.0,,1.0,1.0,0.0,,2041.0,male,Foreign,5510.0,55.0,3.0,1,Central,1996-05-20,,99.54861450195312,0,16.0
36787896320.0,2012-01-01,2012-12-31,,1440.74072265625,41559.2578125,33911.109375,0.0,0.0,0.0,,13181.4814453125,5118.5185546875,0.0,13907.4072265625,12255.5556640625,586940.75,,,72692.59375,4607.4072265625,669470.375,20818.517578125,1851.851806640625,13181.4814453125,,,0,365,0,2012,2008.0,,2.0,0.5,0.0,1950.0,2131.0,male,mix,5610.0,56.0,3.0,1,Central,2008-11-29,,1.5347222089767456,0,4.0
36847476736.0,2012-01-01,2012-12-31,,0.0,3437.037109375,13096.2958984375,0.0,4814.81494140625,4814.81494140625,,6485.18505859375,-4803.70361328125,0.0,2762.962890625,674.0740966796875,27948.1484375,,,8962.962890625,-4833.33349609375,25340.740234375,-35440.7421875,185.1851806640625,6485.18505859375,,,0,365,0,2012,2008.0,,1.0,0.0,0.0,1983.0,3152.0,male,Domestic,5630.0,56.0,3.0,2,Central,2008-05-13,,0.0833333358168602,0,4.0
36893609984.0,2012-01-01,2012-12-31,,9122.22265625,68762.9609375,69018.515625,0.0,0.0,0.0,,95781.484375,418.5185241699219,0.0,12200.0,38503.703125,295100.0,,,216651.859375,251.8518524169922,518185.1875,100188.890625,18518.517578125,95781.484375,,,0,365,0,2012,1995.0,,2.0,1.0,0.0,,4046.0,male,Foreign,5510.0,55.0,3.0,3,East,1995-07-27,,2.2638888359069824,0,17.0
36935974912.0,2012-01-01,2012-12-31,,2325.926025390625,1281.4814453125,38925.92578125,0.0,0.0,0.0,,63707.40625,3614.814697265625,0.0,0.0,1281.4814453125,120825.9296875,,,45033.33203125,3251.851806640625,178544.4375,26062.962890625,3703.70361328125,63707.40625,,,0,365,0,2012,2003.0,,2.0,0.0,0.5,1966.0,3190.5,mix,Domestic,5629.0,56.0,3.0,3,East,2003-12-28,,0.3888888955116272,0,9.0
36945211392.0,2012-01-01,2012-12-31,,237.0370330810547,6274.07421875,5074.07421875,0.0,0.0,0.0,,637.0370483398438,596.2963256835938,0.0,4851.85205078125,359.2592468261719,39222.22265625,,,27818.517578125,462.96295166015625,64811.109375,1837.0369873046875,1851.851806640625,637.0370483398438,,,0,365,0,2012,2009.0,,2.0,0.0,0.5,1972.5,2609.0,mix,Domestic,5610.0,56.0,3.0,3,Central,2009-10-26,,0.2708333432674408,0,3.0
36951175168.0,2012-01-01,2012-12-31,,7125.92578125,318.5185241699219,82359.2578125,0.0,0.0,0.0,,39051.8515625,-20674.07421875,31659.259765625,0.0,307.40740966796875,25133.333984375,,,8733.3330078125,-20700.0,21270.37109375,-43037.03515625,1851.851806640625,7392.5927734375,,,0,365,0,2012,2010.0,,1.0,0.0,1.0,1959.0,2265.0,female,Domestic,5610.0,56.0,3.0,3,West,2010-10-14,,0.2013888955116272,0,2.0
37016506368.0,2012-01-01,2012-12-31,,859.25927734375,15544.4443359375,2525.926025390625,1692.5926513671875,562.9629516601562,-1129.629638671875,,7200.0,2618.5185546875,0.0,3596.29638671875,11722.22265625,23648.1484375,,,11707.4072265625,2366.666748046875,39859.2578125,14292.5927734375,21407.408203125,7200.0,,,0,365,0,2012,1998.0,,1.0,0.0,1.0,1946.0,5593.0,female,Domestic,5630.0,56.0,3.0,1,Central,1998-01-19,,0.1527777761220932,0,14.0
37040488448.0,2012-01-01,2012-12-31,,633.3333129882812,42733.33203125,5325.92578125,0.0,0.0,0.0,,7211.111328125,9251.8515625,0.0,0.0,38992.59375,69718.515625,,,38192.59375,8325.92578125,115988.890625,44618.51953125,11111.111328125,7211.111328125,,,0,365,0,2012,2002.0,,1.0,0.0,0.0,1971.0,5336.0,male,Domestic,5610.0,56.0,3.0,1,Central,2002-04-15,,0.7152777910232544,0,10.0
37061242880.0,2012-01-01,2012-12-31,,0.0,23585.185546875,866.6666870117188,711.111083984375,0.0,-711.111083984375,,79103.703125,-44922.22265625,0.0,11800.0,4100.0,65518.51953125,,,15433.3330078125,-44948.1484375,63025.92578125,5525.92578125,1851.851806640625,79103.703125,,,0,365,0,2012,2008.0,,2.0,0.0,0.5,1979.0,2697.0,mix,Domestic,5610.0,56.0,3.0,2,Central,2008-04-23,,0.2013888955116272,0,4.0
37065125888.0,2012-01-01,2012-12-31,,1022.2222290039062,6429.62939453125,1592.5926513671875,0.0,0.0,0.0,,2414.814697265625,-7014.81494140625,0.0,5877.77783203125,100.0,7418.5185546875,,,9148.1484375,-7037.037109375,11888.888671875,-4414.81494140625,11111.111328125,2414.814697265625,,,0,365,0,2012,2000.0,,1.0,0.0,0.0,1956.0,6149.0,male,Domestic,5510.0,55.0,3.0,2,West,2000-02-22,,0.1666666716337204,0,12.0
37068476416.0,2012-01-01,2012-12-31,,74.0740737915039,36385.18359375,12122.22265625,0.0,0.0,0.0,,42392.59375,570.370361328125,0.0,11111.111328125,5214.81494140625,3625.926025390625,,,31048.1484375,514.8148193359375,35581.48046875,37514.81640625,11111.111328125,42392.59375,,,0,365,0,2012,2002.0,,3.0,0.0,0.3333333432674408,1968.0,3028.666748046875,mix,Domestic,3316.0,33.0,2.0,3,East,2002-12-19,,0.340277761220932,1,10.0
37081653248.0,2012-01-01,2012-12-31,,4622.22216796875,3585.185302734375,167485.1875,0.0,0.0,0.0,,273303.71875,-4333.33349609375,0.0,725.9259033203125,1474.0740966796875,30448.1484375,,,15381.4814453125,-4437.037109375,57551.8515625,18218.517578125,38888.890625,273303.71875,,,0,365,0,2012,2007.0,,1.0,0.0,0.0,1961.0,3317.0,male,Domestic,5510.0,55.0,3.0,3,East,2007-11-27,,0.1111111119389534,1,5.0
37118996480.0,2012-01-01,2012-12-31,,3974.073974609375,1325.9259033203125,807.4074096679688,0.0,0.0,0.0,,157081.484375,-4237.037109375,91103.703125,0.0,1025.9259033203125,2822.22216796875,,,1048.148193359375,-4251.85205078125,6962.962890625,157600.0,159259.265625,36348.1484375,,,0,365,0,2012,2000.0,,1.0,0.0,0.0,1976.0,2872.0,male,Domestic,5610.0,56.0,3.0,1,Central,2000-12-10,,0.0833333358168602,0,12.0
37155610624.0,2012-01-01,2012-12-31,,5733.33349609375,40885.18359375,12844.4443359375,0.0,0.0,0.0,,17044.4453125,-10618.5185546875,0.0,9133.3330078125,19259.259765625,59537.03515625,,,16537.037109375,-10774.07421875,76296.296875,36462.96484375,11111.111328125,17044.4453125,,,0,365,0,2012,1996.0,2015.0,1.0,0.0,1.0,1947.0,2230.0,female,Domestic,2932.0,29.0,1.0,1,Central,1996-06-19,2015-03-31,0.4513888955116272,0,16.0
37178306560.0,2012-01-01,2012-12-31,,19622.22265625,571685.1875,452670.375,0.0,38807.40625,38807.40625,,89629.6328125,3918.5185546875,0.0,353392.59375,54003.703125,725214.8125,,,44248.1484375,3392.592529296875,741459.25,172351.859375,81481.484375,89629.6328125,,,0,365,0,2012,1997.0,,1.0,1.0,0.0,,5153.0,male,Foreign,2829.0,28.0,2.0,1,Central,1997-06-19,,0.5,1,15.0
37183188992.0,2012-01-01,2012-12-31,,1851.851806640625,2185.185302734375,10448.1484375,0.0,0.0,0.0,,59948.1484375,-5588.888671875,0.0,1629.629638671875,192.59259033203125,20144.4453125,,,13985.185546875,-5614.81494140625,30655.5546875,51685.18359375,67777.78125,59948.1484375,,,0,365,0,2012,1997.0,,1.0,0.0,0.0,1961.0,2719.0,male,Domestic,5610.0,56.0,3.0,1,Central,1997-08-31,,0.2361111044883728,0,15.0
37215387648.0,2012-01-01,2012-12-31,,862.9629516601564,5859.25927734375,84251.8515625,0.0,0.0,0.0,,58566.66796875,-16500.0,0.0,2029.629638671875,1392.5926513671875,45225.92578125,,,16314.814453125,-16596.296875,47207.40625,-20348.1484375,11111.111328125,58566.66796875,,,0,365,0,2012,2007.0,,1.0,0.0,0.0,,3469.0,male,Domestic,5610.0,56.0,3.0,2,Central,2007-03-31,,0.3263888955116272,0,5.0
37225172992.0,2012-01-01,2012-12-31,,4959.25927734375,74448.1484375,137985.1875,0.0,0.0,0.0,,357096.28125,-8307.4072265625,0.0,0.0,1266.6666259765625,9274.07421875,,,733.3333129882812,-8337.037109375,5881.4814453125,293559.25,2222.22216796875,320392.59375,,,0,365,0,2012,2010.0,2016.0,1.0,0.0,1.0,,829.0,female,Domestic,5590.0,55.0,3.0,1,Central,2010-06-30,2016-09-27,0.1071428582072258,0,2.0
37233303552.0,2012-01-01,2012-12-31,,1151.851806640625,2792.592529296875,7411.111328125,0.0,0.0,0.0,,2233.333251953125,1429.629638671875,0.0,1003.7036743164062,1696.2962646484375,44040.7421875,,,18129.62890625,1355.5555419921875,65785.1875,-3603.70361328125,1881.4814453125,2233.333251953125,,,0,365,0,2012,1987.0,,1.0,0.0,0.0,1963.0,3166.0,male,Domestic,5610.0,56.0,3.0,2,Central,1987-12-06,,0.1875,0,25.0
37268926464.0,2012-01-01,2012-12-31,,11.11111068725586,592.5925903320312,9811.111328125,0.0,0.0,0.0,,18.518518447875977,248.1481475830078,0.0,537.0370483398438,44.44444274902344,4437.037109375,,,4007.407470703125,222.22222900390625,8700.0,-9200.0,1851.851806640625,18.518518447875977,,,0,365,0,2012,2009.0,,1.0,0.0,1.0,1969.0,2677.0,female,Domestic,5610.0,56.0,3.0,1,Central,2009-08-27,,0.0833333358168602,1,3.0
37289648128.0,2012-01-01,2012-12-31,,82370.3671875,1482459.25,943511.125,8296.2958984375,44974.07421875,36677.77734375,,500522.21875,285655.5625,14103.7041015625,726403.6875,504900.0,3495100.0,,,897096.3125,231285.1875,4563529.5,828722.25,92333.3359375,475318.53125,,,0,365,0,2012,1996.0,,1.0,1.0,0.0,,3424.0,male,Foreign,2830.0,28.0,2.0,2,East,1996-01-02,,3.3541667461395264,0,16.0
37301334016.0,2012-01-01,2012-12-31,,1225.9259033203125,29348.1484375,15651.8515625,0.0,0.0,0.0,,21455.5546875,5951.85205078125,0.0,13196.2958984375,9900.0,187988.890625,,,113333.34375,5525.92578125,313100.0,35170.37109375,22222.22265625,20292.591796875,,,0,365,0,2012,1993.0,,2.0,0.0,0.5,1960.5,5722.0,mix,Domestic,5629.0,56.0,3.0,1,Central,1993-12-15,,1.7272727489471436,0,19.0
37314875392.0,2012-01-01,2012-12-31,3577.77783203125,109562.9609375,747322.25,143137.03125,0.0,11837.037109375,11837.037109375,19544.4453125,910233.3125,78751.8515625,34925.92578125,315325.9375,52974.07421875,1149666.625,1366211.125,738774.0625,756351.875,73096.296875,2104985.25,1490348.125,188888.890625,875307.4375,546985.1875,,0,365,0,2012,1993.0,,1.0,1.0,0.0,,2832.0,male,Foreign,2611.0,26.0,2.0,3,West,1993-12-15,,6.196969509124756,0,19.0
37319471104.0,2012-01-01,2012-12-31,,285.1851806640625,43196.296875,47633.33203125,0.0,0.0,0.0,,9629.6298828125,-14144.4443359375,0.0,38655.5546875,2562.962890625,123666.65625,,,16551.8515625,-14162.962890625,126562.9609375,5059.25927734375,11111.111328125,9629.6298828125,,,0,365,0,2012,2001.0,,1.0,0.0,0.0,,4031.0,male,Domestic,5630.0,56.0,3.0,1,Central,2001-11-29,,0.2638888955116272,0,11.0
37322539008.0,2012-01-01,2012-12-31,,15429.6298828125,27259.259765625,242933.328125,588.888916015625,0.0,-588.888916015625,,57740.7421875,-60766.66796875,0.0,422.22222900390625,7092.5927734375,303733.34375,,,71296.296875,-61396.296875,330077.78125,-166344.4375,1925.9259033203125,57740.7421875,,,0,365,0,2012,2008.0,,1.0,1.0,0.0,1973.0,2971.0,male,Foreign,5610.0,56.0,3.0,1,Central,2008-10-01,,1.9930555820465088,0,4.0
37379780608.0,2012-01-01,2012-12-31,,2000.0,46485.18359375,8514.814453125,0.0,0.0,0.0,,30296.296875,1633.3333740234375,0.0,19359.259765625,13551.8515625,58003.703125,,,19107.408203125,1322.22216796875,83048.1484375,69274.0703125,14814.814453125,30296.296875,,,0,365,0,2012,1996.0,,2.0,0.0,0.0,1965.5,4992.5,male,Domestic,3312.0,33.0,2.0,2,West,1996-12-16,,0.25,1,16.0
37396946944.0,2012-01-01,2012-12-31,,381.4814758300781,2829.629638671875,1000.0,0.0,0.0,0.0,,581.4815063476562,303.7037048339844,0.0,1570.370361328125,1155.5555419921875,27233.333984375,,,6122.22216796875,266.6666564941406,34251.8515625,2411.111083984375,37.03703689575195,581.4815063476562,,,0,365,0,2012,1993.0,,1.0,0.0,1.0,1934.0,2222.0,female,Domestic,5630.0,56.0,3.0,3,East,1993-01-20,,0.1388888955116272,0,19.0
37410283520.0,2012-01-01,2012-12-31,,2907.407470703125,800.0,57759.2578125,0.0,0.0,0.0,,59185.18359375,-21325.92578125,0.0,588.888916015625,114.81481170654295,37418.51953125,,,10870.3701171875,-21337.037109375,33270.37109375,-50707.40625,637.0370483398438,59185.18359375,,,0,365,0,2012,2000.0,,1.0,0.0,1.0,1954.0,3460.0,female,Domestic,5610.0,56.0,3.0,2,East,2000-06-14,,0.1666666716337204,0,12.0
37423558656.0,2012-01-01,2012-12-31,,16477.77734375,86155.5546875,129514.8125,18.518518447875977,0.0,-18.518518447875977,,158829.625,19807.408203125,0.0,3974.073974609375,13218.5185546875,454111.125,,,180281.484375,19037.037109375,678896.3125,77140.7421875,37037.03515625,158829.625,,,0,365,0,2012,1990.0,,2.0,0.0,0.0,1964.0,5774.5,male,Domestic,5610.0,56.0,3.0,2,East,1990-05-03,,2.6363637447357178,0,22.0
37427281920.0,2012-01-01,2012-12-31,,17818.517578125,15562.962890625,24966.666015625,0.0,0.0,0.0,,86974.0703125,-9796.2958984375,192.59259033203125,10722.22265625,1907.4073486328125,26551.8515625,,,19614.814453125,-9922.22265625,47725.92578125,32266.666015625,14814.814453125,86781.484375,,,0,365,0,2012,1998.0,,1.0,0.0,0.0,1949.0,4640.0,male,Domestic,5510.0,55.0,3.0,3,East,1998-03-19,,0.2986111044883728,0,14.0
37471809536.0,2012-01-01,2012-12-31,,1048.148193359375,2900.0,44359.2578125,0.0,0.0,0.0,,296.2962951660156,-22811.111328125,0.0,796.2963256835938,2040.74072265625,50970.37109375,,,25037.037109375,-22855.5546875,54592.59375,-41162.96484375,1851.851806640625,296.2962951660156,,,0,365,0,2012,2010.0,,2.0,0.0,0.5,1966.0,2292.0,mix,Domestic,5610.0,56.0,3.0,3,East,2010-09-21,,0.3263888955116272,0,2.0
37573382144.0,2012-01-01,2012-12-31,,16611.111328125,155988.890625,68555.5546875,18.518518447875977,0.0,-18.518518447875977,,291500.0,67048.1484375,2037.0369873046875,15000.0,46374.07421875,366674.0625,,,146970.375,67037.0390625,608477.75,345929.625,111.1111068725586,289462.96875,,,0,365,0,2012,1994.0,,1.0,0.0,0.0,1963.0,8387.0,male,Domestic,3314.0,33.0,2.0,3,Central,1994-01-14,,0.9375,0,18.0
37587595264.0,2012-01-01,2012-12-31,,29566.666015625,15159.2587890625,102477.78125,0.0,0.0,0.0,,386214.8125,-40329.62890625,4774.07421875,0.0,3644.4443359375,50570.37109375,,,34759.2578125,-40488.890625,79462.9609375,298070.375,11111.111328125,381440.75,,,0,365,0,2012,1993.0,,1.0,0.0,0.0,1957.0,4336.0,male,Domestic,2829.0,28.0,2.0,2,West,1993-12-01,,0.3106060624122619,0,19.0
37591326720.0,2012-01-01,2012-12-31,,266.6666564941406,1292.5926513671875,2144.4443359375,0.0,0.0,0.0,,800.0,-1896.2962646484375,0.0,818.5184936523436,425.9259338378906,14955.5556640625,,,11111.111328125,-1925.9259033203125,24666.666015625,-20648.1484375,296.2962951660156,800.0,,,0,365,0,2012,1999.0,,1.0,0.0,0.0,1968.0,6372.0,male,Domestic,5630.0,56.0,3.0,3,Central,1999-07-18,,0.0833333358168602,0,13.0
37652267008.0,2012-01-01,2012-12-31,,4429.62939453125,56974.07421875,6851.85205078125,0.0,0.0,0.0,,3381.4814453125,885.1851806640625,0.0,0.0,648.1481323242188,38385.18359375,,,6362.962890625,659.25927734375,51781.48046875,53500.0,14814.814453125,3381.4814453125,,,0,365,0,2012,1990.0,,2.0,0.0,0.0,1958.5,6051.0,male,Domestic,2630.0,26.0,2.0,1,Central,1990-02-14,,0.0833333358168602,0,22.0
37657538560.0,2012-01-01,2012-12-31,,48.14814758300781,277.77777099609375,9885.185546875,0.0,0.0,0.0,,818.5184936523436,-11011.111328125,0.0,0.0,277.77777099609375,23959.259765625,,,807.4074096679688,-11011.111328125,15529.6298828125,-8788.888671875,2222.22216796875,818.5184936523436,,,0,365,0,2012,2011.0,,3.0,0.0,0.3333333432674408,1976.6666259765625,834.0,mix,Domestic,5610.0,56.0,3.0,1,Central,2011-10-25,,0.0833333358168602,1,1.0
37707776000.0,2012-01-01,2012-12-31,,1318.5185546875,55233.33203125,1548.148193359375,0.0,0.0,0.0,,1751.851806640625,11329.6298828125,0.0,5666.66650390625,7737.037109375,108077.78125,,,51551.8515625,10196.2958984375,170985.1875,55437.03515625,22.22222137451172,1751.851806640625,,,0,365,0,2012,1993.0,,1.0,0.0,0.0,1957.0,5665.0,male,Domestic,3314.0,33.0,2.0,2,Central,1993-06-28,,0.5625,0,19.0
37710835712.0,2012-01-01,2012-12-31,,8788.888671875,58414.81640625,6962.962890625,0.0,0.0,0.0,,55314.81640625,4459.25927734375,248.1481475830078,6103.70361328125,50292.59375,103062.9609375,,,137403.703125,4014.814697265625,256400.0,107048.1484375,11111.111328125,55066.66796875,,,0,365,0,2012,1993.0,,1.0,0.0,0.0,1939.0,3121.0,male,Domestic,5610.0,56.0,3.0,3,Central,1993-11-28,,2.0227272510528564,0,19.0
37731287040.0,2012-06-01,2012-12-31,646033.3125,1259.25927734375,677248.125,326296.28125,5577.77783203125,0.0,-5577.77783203125,0.0,2418.5185546875,163481.484375,0.0,16103.7041015625,250414.8125,953533.3125,1337122.25,1040.74072265625,172644.4375,145337.03125,1338163.0,324422.21875,37037.03515625,2418.5185546875,129618.5234375,,1,213,1,2012,1997.0,,2.0,1.0,0.0,,4428.0,male,Foreign,2899.0,28.0,2.0,1,Central,1997-03-24,,0.2430555522441864,0,15.0
37745131520.0,2012-01-01,2012-12-31,,48.14814758300781,10725.92578125,14625.92578125,0.0,0.0,0.0,,507.4074096679687,-3640.74072265625,0.0,4166.66650390625,1866.6666259765625,107918.5234375,,,44355.5546875,-3737.037109375,149622.21875,4622.22216796875,1851.851806640625,507.4074096679687,,,0,365,0,2012,2010.0,,1.0,0.0,0.0,1973.0,1190.0,male,Domestic,5610.0,56.0,3.0,2,Central,2010-04-12,,0.625,1,2.0
37749960704.0,2012-01-01,2012-12-31,,633.3333129882812,1859.25927734375,22418.517578125,0.0,0.0,0.0,,28729.62890625,348.1481628417969,0.0,1685.1851806640625,174.07408142089844,41429.62890625,,,9477.77734375,329.629638671875,52081.48046875,8114.81494140625,3703.70361328125,28729.62890625,,,0,365,0,2012,2009.0,,2.0,0.0,0.0,1963.5,2746.0,male,Domestic,5610.0,56.0,3.0,3,Central,2009-05-12,,0.2013888955116272,0,3.0
37772275712.0,2012-01-01,2012-12-31,,237.0370330810547,98255.5546875,88122.21875,0.0,0.0,0.0,,4662.962890625,1122.22216796875,0.0,92633.3359375,1088.888916015625,52818.51953125,,,27351.8515625,1011.111083984375,82162.9609375,14796.2958984375,11111.111328125,4662.962890625,,,0,365,0,2012,2003.0,,1.0,0.0,0.0,1952.0,5029.0,male,Domestic,5610.0,56.0,3.0,2,East,2003-02-14,,0.7638888955116272,1,9.0
37809217536.0,2012-06-19,2012-12-31,,92.59259033203124,513700.0,505940.75,3333.333251953125,0.0,-3333.333251953125,,1788.888916015625,4637.037109375,0.0,13651.8515625,235666.671875,743951.875,,,155700.0,4500.0,871144.4375,6351.85205078125,1851.851806640625,1788.888916015625,,,0,195,1,2012,2012.0,,1.0,1.0,0.0,,984.0,male,Foreign,5610.0,56.0,3.0,1,Central,2012-06-12,,3.1111109256744385,1,0.0
37817303040.0,2012-01-01,2012-12-31,,1244.4444580078125,10929.6298828125,5566.66650390625,0.0,0.0,0.0,,6585.18505859375,785.1851806640625,0.0,3792.592529296875,5844.4443359375,102581.4765625,,,54511.109375,707.4074096679688,160514.8125,11981.4814453125,11111.111328125,6585.18505859375,,,0,365,0,2012,2001.0,,1.0,0.0,0.0,1948.0,4658.0,male,Domestic,5610.0,56.0,3.0,1,Central,2001-07-24,,0.9513888955116272,0,11.0
37820260352.0,2012-01-01,2012-12-31,,0.0,18407.408203125,241666.671875,0.0,0.0,0.0,,13174.07421875,-27281.482421875,0.0,5422.22216796875,11551.8515625,175151.859375,,,90085.1875,-27281.482421875,239366.671875,-211988.890625,22222.22265625,13174.07421875,,,0,365,0,2012,1989.0,,1.0,1.0,0.0,,389.0,male,Foreign,5610.0,56.0,3.0,1,Central,1989-11-14,,1.1666666269302368,0,23.0
37825490944.0,2012-01-01,2012-12-31,,1233.3333740234375,1781.4814453125,38111.109375,0.0,0.0,0.0,,51051.8515625,-15892.5927734375,0.0,0.0,88.88888549804688,63592.59375,,,17155.5546875,-15892.5927734375,67425.9296875,-14907.4072265625,1851.851806640625,51051.8515625,,,0,365,0,2012,2011.0,,1.0,0.0,1.0,1982.0,1972.0,female,Domestic,5629.0,56.0,3.0,3,Central,2011-08-01,,0.4375,0,1.0
37884547072.0,2012-01-01,2012-12-31,34870.37109375,173207.40625,391659.25,1169440.75,296.2962951660156,49685.18359375,49388.890625,0.0,6015092.5,48081.48046875,0.0,24474.07421875,106766.65625,744022.25,1503255.5,0.0,384722.21875,46492.59375,1503255.5,2663540.75,550000.0,5776574.0,252855.5625,,0,365,0,2012,1990.0,,2.0,1.0,0.0,,4420.5,male,Foreign,5610.0,56.0,3.0,2,Central,1990-02-25,,2.8787879943847656,0,22.0
37934432256.0,2012-05-11,2012-12-31,,1403.7037353515625,47403.703125,2007.4073486328125,0.0,0.0,0.0,,12185.185546875,-1000.0,0.0,42911.109375,1118.5185546875,87900.0,,,10625.92578125,-1000.0,99455.5546875,851.8518676757812,1851.851806640625,12185.185546875,,,0,234,1,2012,2012.0,,1.0,0.0,0.0,1982.0,1696.0,male,Domestic,5610.0,56.0,3.0,3,Central,2012-05-03,,0.402777761220932,1,0.0
37972316160.0,2012-01-01,2012-12-31,,3111.111083984375,30496.296875,45185.18359375,0.0,0.0,0.0,,22729.62890625,-3848.148193359375,0.0,2329.629638671875,351.8518371582031,34918.51953125,,,19237.037109375,-3948.148193359375,51133.33203125,-32148.1484375,11111.111328125,22729.62890625,,,0,365,0,2012,2005.0,,1.0,0.0,1.0,1968.0,1898.0,female,Domestic,5610.0,56.0,3.0,1,Central,2005-03-24,,0.159090906381607,0,7.0
38042460160.0,2012-01-01,2012-12-31,,5544.4443359375,54151.8515625,483040.75,0.0,0.0,0.0,,120640.7421875,-145792.59375,400.0,5537.037109375,12007.4072265625,306700.0,,,134200.0,-145940.734375,317274.0625,-307603.71875,740.74072265625,120240.7421875,,,0,365,0,2012,1998.0,,2.0,0.0,0.5,1970.0,4497.0,mix,Domestic,5610.0,56.0,3.0,1,Central,1998-11-02,,1.8541666269302368,0,14.0
38064754688.0,2012-01-01,2012-12-31,,222.22222900390625,10459.2587890625,13918.5185546875,0.0,0.0,0.0,,2488.888916015625,-1744.4444580078125,0.0,240.74073791503903,9959.2587890625,57670.37109375,,,2296.29638671875,-1851.851806640625,59600.0,-970.370361328125,1111.111083984375,2488.888916015625,,,0,365,0,2012,1990.0,,2.0,0.0,1.0,1965.5,1113.0,female,Domestic,5610.0,56.0,3.0,1,Central,1990-03-30,,0.0833333358168602,0,22.0
38080925696.0,2012-09-02,2012-12-31,,262.96295166015625,8688.888671875,11844.4443359375,0.0,0.0,0.0,,51322.22265625,474.0740661621094,0.0,4477.77783203125,955.5555419921876,6951.85205078125,,,6214.81494140625,433.3333435058594,14218.5185546875,29333.333984375,1925.9259033203125,51322.22265625,,,0,120,1,2012,2012.0,,1.0,0.0,0.0,1971.0,1582.0,male,Domestic,2932.0,29.0,1.0,2,East,2012-05-24,,0.2083333432674408,1,0.0
38111100928.0,2012-01-01,2012-12-31,,1344.4444580078125,70355.5546875,7344.4443359375,0.0,0.0,0.0,,7155.5556640625,16970.37109375,103.70369720458984,0.0,26688.888671875,16044.4443359375,,,54166.66796875,15281.4814453125,90496.296875,69159.2578125,18518.517578125,3348.148193359375,,,0,365,0,2012,2005.0,,1.0,0.0,1.0,1977.0,2437.0,female,Domestic,5621.0,56.0,3.0,2,Central,2005-12-14,,0.7916666865348816,0,7.0
38172123136.0,2012-01-01,2012-12-31,,2525.926025390625,58925.92578125,20066.666015625,3229.629638671875,0.0,-3229.629638671875,,249533.328125,-34737.03515625,0.0,5844.4443359375,2392.592529296875,167518.515625,,,52307.40625,-34870.37109375,185900.0,294311.125,14814.814453125,249533.328125,,,0,365,0,2012,1998.0,,2.0,0.0,0.5,1963.0,3914.0,mix,Domestic,5610.0,56.0,3.0,3,East,1998-07-01,,1.3819444179534912,0,14.0
38189314048.0,2012-01-01,2012-12-31,,0.0,32611.111328125,363407.40625,0.0,0.0,0.0,,81611.109375,-42640.7421875,0.0,3174.073974609375,3585.185302734375,99781.484375,,,54007.40625,-42640.7421875,80429.6328125,-226325.921875,444.4444580078125,81611.109375,,,0,365,0,2012,1992.0,,1.0,0.0,1.0,1956.0,4658.0,female,Domestic,5610.0,56.0,3.0,3,East,1992-02-15,,0.569444477558136,0,20.0
38195564544.0,2012-01-01,2012-12-31,,296.2962951660156,3848.148193359375,13070.3701171875,0.0,0.0,0.0,,2185.185302734375,-7611.111328125,0.0,3196.29638671875,651.8518676757812,29670.37109375,,,12111.111328125,-7681.4814453125,34518.51953125,-7037.037109375,1851.851806640625,2185.185302734375,,,0,365,0,2012,2011.0,,1.0,0.0,1.0,1973.0,1892.0,female,Domestic,5610.0,56.0,3.0,3,East,2011-10-27,,0.2152777761220932,0,1.0
38210555904.0,2012-01-01,2012-12-31,,1314.8148193359375,422.22222900390625,16370.3701171875,0.0,0.0,0.0,,1718.5185546875,-18888.888671875,0.0,103.70369720458984,274.0740661621094,115092.59375,,,48740.7421875,-19174.07421875,143177.78125,-14162.962890625,74.0740737915039,1718.5185546875,,,0,365,0,2012,1995.0,,2.0,0.0,0.5,1974.5,3188.0,mix,Domestic,5610.0,56.0,3.0,2,East,1995-05-30,,0.8402777910232544,0,17.0
